symbol,date,month,score,direction
DOW,2023-06-15,June,-0.06000000000000005,SHORT
DD,2023-06-15,June,-0.052000000000000046,SHORT
ECL,2023-06-15,June,-0.14800000000000002,SHORT
PPG,2023-06-15,June,-0.07200000000000006,SHORT
ALB,2023-06-15,June,-0.16799999999999993,SHORT
CF,2023-06-15,June,-0.04800000000000004,SHORT
MOS,2023-06-15,June,-0.040000000000000036,SHORT
NEE,2023-06-15,June,-0.132,SHORT
DUK,2023-06-15,June,-0.08400000000000007,SHORT
SO,2023-06-15,June,0.052000000000000046,LONG
D,2023-06-15,June,0.07600000000000007,LONG
AEP,2023-06-15,June,-0.14,SHORT
EXC,2023-06-15,June,-0.10000000000000009,SHORT
SRE,2023-06-15,June,-0.06000000000000005,SHORT
PCG,2023-06-15,June,-0.12400000000000011,SHORT
ED,2023-06-15,June,-0.04800000000000004,SHORT
XEL,2023-06-15,June,-0.06400000000000006,SHORT
WEC,2023-06-15,June,-0.10400000000000009,SHORT
ES,2023-06-15,June,0.01200000000000001,LONG
PEG,2023-06-15,June,-0.1160000000000001,SHORT
DTE,2023-06-15,June,-0.1120000000000001,SHORT
FE,2023-06-15,June,-0.040000000000000036,SHORT
AMT,2023-06-15,June,-0.09200000000000008,SHORT
CCI,2023-06-15,June,-0.16799999999999993,SHORT
EQIX,2023-06-15,June,-0.15200000000000014,SHORT
PLD,2023-06-15,June,-0.10000000000000009,SHORT
PSA,2023-06-15,June,-0.08400000000000007,SHORT
WELL,2023-06-15,June,-0.16399999999999992,SHORT
AVB,2023-06-15,June,-0.1280000000000001,SHORT
EQR,2023-06-15,June,-0.06800000000000006,SHORT
DLR,2023-06-15,June,-0.09200000000000008,SHORT
O,2023-06-15,June,0.1200000000000001,LONG
SPG,2023-06-15,June,-0.06000000000000005,SHORT
VICI,2023-06-15,June,-0.19999999999999996,SHORT
T,2023-06-15,June,0.14000000000000012,LONG
VZ,2023-06-15,June,0.1080000000000001,LONG
TMUS,2023-06-15,June,-0.08000000000000007,SHORT
CHTR,2023-06-15,June,-0.17599999999999993,SHORT
EA,2023-06-15,June,-0.06000000000000005,SHORT
ATVI,2023-06-15,June,-0.16399999999999992,SHORT
TTWO,2023-06-15,June,-0.06000000000000005,SHORT
MTCH,2023-06-15,June,-0.19599999999999995,SHORT
PINS,2023-06-15,June,-0.14,SHORT
SNAP,2023-06-15,June,-0.17199999999999993,SHORT
TWTR,2023-06-15,June,-0.04800000000000004,SHORT
SHOP,2023-06-15,June,-0.14,SHORT
SQ,2023-06-15,June,0.06000000000000005,LONG
ROKU,2023-06-15,June,-0.1120000000000001,SHORT
ZM,2023-06-15,June,0.07200000000000006,LONG
DOCU,2023-06-15,June,-0.19999999999999996,SHORT
TWLO,2023-06-15,June,-0.09200000000000008,SHORT
ABNB,2023-06-15,June,0.10400000000000009,LONG
DASH,2023-06-15,June,0.15600000000000014,LONG
UBER,2023-06-15,June,-0.18799999999999994,SHORT
LYFT,2023-06-15,June,-0.1200000000000001,SHORT
RBLX,2023-06-15,June,-0.14800000000000002,SHORT
U,2023-06-15,June,0.14400000000000013,LONG
PLTR,2023-06-15,June,-0.1080000000000001,SHORT
COIN,2023-06-15,June,0.19200000000000017,LONG
RIVN,2023-06-15,June,-0.1200000000000001,SHORT
LCID,2023-06-15,June,0.14000000000000012,LONG
NIO,2023-06-15,June,-0.07600000000000007,SHORT
XPEV,2023-06-15,June,-0.10400000000000009,SHORT
LI,2023-06-15,June,0.0,LONG
BABA,2023-06-15,June,0.052000000000000046,LONG
JD,2023-06-15,June,-0.028000000000000025,SHORT
PDD,2023-06-15,June,-0.132,SHORT
BIDU,2023-06-15,June,0.17200000000000015,LONG
MELI,2023-06-15,June,0.18400000000000016,LONG
SE,2023-06-15,June,0.01200000000000001,LONG
CPNG,2023-06-15,June,0.18800000000000017,LONG
DIDI,2023-06-15,June,0.13200000000000012,LONG
AI,2023-06-15,June,-0.04400000000000004,SHORT
PATH,2023-06-15,June,-0.19199999999999995,SHORT
BRK.B,2023-06-15,June,-0.05600000000000005,SHORT
WBA,2023-06-15,June,-0.12400000000000011,SHORT
MDLZ,2023-06-15,June,-0.15200000000000014,SHORT
GM,2023-06-15,June,-0.0040000000000000036,SHORT
F,2023-06-15,June,0.08400000000000007,LONG
DAL,2023-06-15,June,-0.15999999999999992,SHORT
UAL,2023-06-15,June,-0.09200000000000008,SHORT
AAL,2023-06-15,June,-0.17199999999999993,SHORT
LUV,2023-06-15,June,-0.008000000000000007,SHORT
CCL,2023-06-15,June,-0.15600000000000014,SHORT
RCL,2023-06-15,June,-0.09600000000000009,SHORT
NCLH,2023-06-15,June,0.17600000000000016,LONG
MGM,2023-06-15,June,-0.09600000000000009,SHORT
WYNN,2023-06-15,June,-0.06800000000000006,SHORT
LVS,2023-06-15,June,-0.016000000000000014,SHORT
ETSY,2023-06-15,June,-0.09600000000000009,SHORT
FTNT,2023-06-15,June,-0.132,SHORT
HUBS,2023-06-15,June,-0.17199999999999993,SHORT
TTD,2023-06-15,June,-0.052000000000000046,SHORT
BILL,2023-06-15,June,0.16800000000000015,LONG
DKNG,2023-06-15,June,0.17200000000000015,LONG
PENN,2023-06-15,June,-0.17599999999999993,SHORT
PTON,2023-06-15,June,-0.1120000000000001,SHORT
Z,2023-06-15,June,0.16400000000000015,LONG
UPST,2023-06-15,June,-0.06800000000000006,SHORT
AFRM,2023-06-15,June,0.18000000000000016,LONG
SOFI,2023-06-15,June,-0.17599999999999993,SHORT
HOOD,2023-06-15,June,0.19600000000000017,LONG
MSTR,2023-06-15,June,-0.09200000000000008,SHORT
RIOT,2023-06-15,June,-0.12400000000000011,SHORT
MARA,2023-06-15,June,0.16000000000000014,LONG
TDOC,2023-06-15,June,0.19600000000000017,LONG
CRISPR,2023-06-15,June,0.07200000000000006,LONG
EXAS,2023-06-15,June,-0.17599999999999993,SHORT
NVAX,2023-06-15,June,-0.1280000000000001,SHORT
SRPT,2023-06-15,June,-0.08000000000000007,SHORT
SGEN,2023-06-15,June,-0.19199999999999995,SHORT
ENPH,2023-06-15,June,-0.19999999999999996,SHORT
SEDG,2023-06-15,June,0.16800000000000015,LONG
RUN,2023-06-15,June,-0.016000000000000014,SHORT
FSLR,2023-06-15,June,-0.15200000000000014,SHORT
PLUG,2023-06-15,June,-0.14800000000000002,SHORT
CHPT,2023-06-15,June,-0.18399999999999994,SHORT
BLNK,2023-06-15,June,0.18400000000000016,LONG
ALB,2023-06-15,June,-0.16799999999999993,SHORT
MP,2023-06-15,June,0.03200000000000003,LONG
PANW,2023-06-15,June,-0.15600000000000014,SHORT
FTNT,2023-06-15,June,-0.132,SHORT
CRWD,2023-06-15,June,-0.17999999999999994,SHORT
ZS,2023-06-15,June,0.09600000000000009,LONG
OKTA,2023-06-15,June,-0.18399999999999994,SHORT
NET,2023-06-15,June,-0.07200000000000006,SHORT
S,2023-06-15,June,0.13600000000000012,LONG
ASML,2023-06-15,June,-0.19199999999999995,SHORT
LRCX,2023-06-15,June,-0.14400000000000002,SHORT
AMAT,2023-06-15,June,0.16800000000000015,LONG
KLAC,2023-06-15,June,0.13600000000000012,LONG
TER,2023-06-15,June,-0.05600000000000005,SHORT
TSM,2023-06-15,June,-0.020000000000000018,SHORT
ASML,2023-06-15,June,-0.19199999999999995,SHORT
TM,2023-06-15,June,0.04800000000000004,LONG
SONY,2023-06-15,June,-0.08000000000000007,SHORT
BABA,2023-06-15,June,0.052000000000000046,LONG
JD,2023-06-15,June,-0.028000000000000025,SHORT
PDD,2023-06-15,June,-0.132,SHORT
BIDU,2023-06-15,June,0.17200000000000015,LONG
NIO,2023-06-15,June,-0.07600000000000007,SHORT
XPEV,2023-06-15,June,-0.10400000000000009,SHORT
LI,2023-06-15,June,0.0,LONG
TCEHY,2023-06-15,June,0.1280000000000001,LONG
NTES,2023-06-15,June,-0.14,SHORT
BILI,2023-06-15,June,0.15600000000000014,LONG
SE,2023-06-15,June,0.01200000000000001,LONG
SHOP,2023-06-15,June,-0.14,SHORT
SAP,2023-06-15,June,-0.08400000000000007,SHORT
AZN,2023-06-15,June,-0.06400000000000006,SHORT
GSK,2023-06-15,June,-0.08000000000000007,SHORT
NVO,2023-06-15,June,-0.02400000000000002,SHORT
RIO,2023-06-15,June,-0.06000000000000005,SHORT
BHP,2023-06-15,June,-0.12400000000000011,SHORT
BP,2023-06-15,June,-0.01200000000000001,SHORT
TOT,2023-06-15,June,-0.008000000000000007,SHORT
HSBC,2023-06-15,June,0.15600000000000014,LONG
UBS,2023-06-15,June,-0.06000000000000005,SHORT
DB,2023-06-15,June,-0.06000000000000005,SHORT
CS,2023-06-15,June,0.0040000000000000036,LONG
BTI,2023-06-15,June,-0.10400000000000009,SHORT
DEO,2023-06-15,June,-0.132,SHORT
UN,2023-06-15,June,0.05600000000000005,LONG
UL,2023-06-15,June,0.04800000000000004,LONG
SPY,2023-09-15,September,-0.016000000000000014,SHORT
QQQ,2023-09-15,September,-0.052000000000000046,SHORT
DIA,2023-09-15,September,-0.19999999999999996,SHORT
IWM,2023-09-15,September,-0.07600000000000007,SHORT
VTI,2023-09-15,September,-0.052000000000000046,SHORT
VOO,2023-09-15,September,-0.04800000000000004,SHORT
VGT,2023-09-15,September,-0.06000000000000005,SHORT
XLF,2023-09-15,September,-0.08800000000000008,SHORT
XLV,2023-09-15,September,-0.02400000000000002,SHORT
XLE,2023-09-15,September,-0.09200000000000008,SHORT
XLK,2023-09-15,September,-0.06800000000000006,SHORT
XLI,2023-09-15,September,-0.07600000000000007,SHORT
XLP,2023-09-15,September,-0.04800000000000004,SHORT
XLY,2023-09-15,September,-0.01200000000000001,SHORT
XLB,2023-09-15,September,-0.10400000000000009,SHORT
XLU,2023-09-15,September,-0.028000000000000025,SHORT
XLRE,2023-09-15,September,-0.16399999999999992,SHORT
XLC,2023-09-15,September,-0.10000000000000009,SHORT
AAPL,2023-09-15,September,0.1200000000000001,LONG
MSFT,2023-09-15,September,-0.16799999999999993,SHORT
AMZN,2023-09-15,September,-0.18399999999999994,SHORT
GOOGL,2023-09-15,September,0.08000000000000007,LONG
GOOG,2023-09-15,September,0.17600000000000016,LONG
META,2023-09-15,September,0.15600000000000014,LONG
NVDA,2023-09-15,September,0.16400000000000015,LONG
AMD,2023-09-15,September,-0.18399999999999994,SHORT
INTC,2023-09-15,September,0.18400000000000016,LONG
CSCO,2023-09-15,September,0.16000000000000014,LONG
ORCL,2023-09-15,September,0.19200000000000017,LONG
IBM,2023-09-15,September,-0.15999999999999992,SHORT
ADBE,2023-09-15,September,0.04800000000000004,LONG
CRM,2023-09-15,September,-0.1200000000000001,SHORT
PYPL,2023-09-15,September,-0.12400000000000011,SHORT
NFLX,2023-09-15,September,-0.17599999999999993,SHORT
TSLA,2023-09-15,September,-0.19199999999999995,SHORT
AVGO,2023-09-15,September,0.18000000000000016,LONG
TXN,2023-09-15,September,-0.02400000000000002,SHORT
QCOM,2023-09-15,September,0.19200000000000017,LONG
MU,2023-09-15,September,0.02400000000000002,LONG
AMAT,2023-09-15,September,0.14000000000000012,LONG
ADI,2023-09-15,September,-0.19999999999999996,SHORT
LRCX,2023-09-15,September,-0.17199999999999993,SHORT
KLAC,2023-09-15,September,0.1080000000000001,LONG
SNPS,2023-09-15,September,-0.1280000000000001,SHORT
CDNS,2023-09-15,September,0.16000000000000014,LONG
INTU,2023-09-15,September,-0.14400000000000002,SHORT
NOW,2023-09-15,September,-0.04800000000000004,SHORT
WDAY,2023-09-15,September,-0.18799999999999994,SHORT
TEAM,2023-09-15,September,0.15600000000000014,LONG
ZS,2023-09-15,September,0.06800000000000006,LONG
OKTA,2023-09-15,September,0.18800000000000017,LONG
CRWD,2023-09-15,September,0.19200000000000017,LONG
NET,2023-09-15,September,-0.10000000000000009,SHORT
DDOG,2023-09-15,September,0.1200000000000001,LONG
SNOW,2023-09-15,September,-0.1160000000000001,SHORT
JPM,2023-09-15,September,-0.10000000000000009,SHORT
BAC,2023-09-15,September,0.16800000000000015,LONG
WFC,2023-09-15,September,-0.1280000000000001,SHORT
C,2023-09-15,September,0.04400000000000004,LONG
GS,2023-09-15,September,-0.008000000000000007,SHORT
MS,2023-09-15,September,0.016000000000000014,LONG
BLK,2023-09-15,September,-0.15600000000000014,SHORT
AXP,2023-09-15,September,-0.09200000000000008,SHORT
V,2023-09-15,September,0.1200000000000001,LONG
MA,2023-09-15,September,-0.05600000000000005,SHORT
SCHW,2023-09-15,September,-0.18799999999999994,SHORT
PNC,2023-09-15,September,-0.12400000000000011,SHORT
USB,2023-09-15,September,-0.08800000000000008,SHORT
TFC,2023-09-15,September,-0.14,SHORT
COF,2023-09-15,September,-0.15999999999999992,SHORT
BK,2023-09-15,September,-0.06000000000000005,SHORT
STT,2023-09-15,September,-0.020000000000000018,SHORT
DFS,2023-09-15,September,-0.14,SHORT
AIG,2023-09-15,September,-0.18799999999999994,SHORT
MET,2023-09-15,September,-0.10400000000000009,SHORT
PRU,2023-09-15,September,-0.03600000000000003,SHORT
ALL,2023-09-15,September,-0.15600000000000014,SHORT
TRV,2023-09-15,September,-0.016000000000000014,SHORT
CB,2023-09-15,September,-0.09200000000000008,SHORT
PGR,2023-09-15,September,-0.09200000000000008,SHORT
MMC,2023-09-15,September,-0.14,SHORT
AON,2023-09-15,September,-0.136,SHORT
ICE,2023-09-15,September,-0.18799999999999994,SHORT
CME,2023-09-15,September,-0.17199999999999993,SHORT
SPGI,2023-09-15,September,-0.19599999999999995,SHORT
MCO,2023-09-15,September,-0.132,SHORT
JNJ,2023-09-15,September,-0.1200000000000001,SHORT
PFE,2023-09-15,September,-0.14800000000000002,SHORT
MRK,2023-09-15,September,-0.08800000000000008,SHORT
ABBV,2023-09-15,September,0.1080000000000001,LONG
LLY,2023-09-15,September,-0.06000000000000005,SHORT
ABT,2023-09-15,September,-0.16399999999999992,SHORT
TMO,2023-09-15,September,-0.06400000000000006,SHORT
DHR,2023-09-15,September,-0.136,SHORT
UNH,2023-09-15,September,-0.08400000000000007,SHORT
CVS,2023-09-15,September,-0.08000000000000007,SHORT
AMGN,2023-09-15,September,0.14000000000000012,LONG
GILD,2023-09-15,September,0.1280000000000001,LONG
ISRG,2023-09-15,September,-0.18799999999999994,SHORT
REGN,2023-09-15,September,0.17600000000000016,LONG
VRTX,2023-09-15,September,-0.06400000000000006,SHORT
MRNA,2023-09-15,September,0.18400000000000016,LONG
BIIB,2023-09-15,September,0.08800000000000008,LONG
BMY,2023-09-15,September,-0.09600000000000009,SHORT
MDT,2023-09-15,September,-0.1080000000000001,SHORT
SYK,2023-09-15,September,-0.03600000000000003,SHORT
BSX,2023-09-15,September,-0.07600000000000007,SHORT
ZTS,2023-09-15,September,0.0040000000000000036,LONG
DXCM,2023-09-15,September,0.17600000000000016,LONG
ILMN,2023-09-15,September,0.19200000000000017,LONG
IDXX,2023-09-15,September,-0.15600000000000014,SHORT
EW,2023-09-15,September,0.0,LONG
HUM,2023-09-15,September,-0.08800000000000008,SHORT
CI,2023-09-15,September,-0.06400000000000006,SHORT
ANTM,2023-09-15,September,0.19200000000000017,LONG
CNC,2023-09-15,September,-0.17599999999999993,SHORT
BDX,2023-09-15,September,-0.136,SHORT
BAX,2023-09-15,September,-0.14800000000000002,SHORT
PG,2023-09-15,September,-0.020000000000000018,SHORT
KO,2023-09-15,September,-0.008000000000000007,SHORT
PEP,2023-09-15,September,-0.1080000000000001,SHORT
WMT,2023-09-15,September,-0.03200000000000003,SHORT
COST,2023-09-15,September,-0.17199999999999993,SHORT
HD,2023-09-15,September,-0.06400000000000006,SHORT
LOW,2023-09-15,September,-0.05600000000000005,SHORT
MCD,2023-09-15,September,-0.17599999999999993,SHORT
SBUX,2023-09-15,September,-0.136,SHORT
NKE,2023-09-15,September,-0.136,SHORT
DIS,2023-09-15,September,-0.1280000000000001,SHORT
CMCSA,2023-09-15,September,0.01200000000000001,LONG
TGT,2023-09-15,September,-0.06800000000000006,SHORT
BKNG,2023-09-15,September,0.13600000000000012,LONG
EXPE,2023-09-15,September,-0.19999999999999996,SHORT
MAR,2023-09-15,September,-0.1280000000000001,SHORT
HLT,2023-09-15,September,-0.09600000000000009,SHORT
YUM,2023-09-15,September,-0.020000000000000018,SHORT
QSR,2023-09-15,September,-0.040000000000000036,SHORT
MO,2023-09-15,September,0.0,LONG
PM,2023-09-15,September,0.0040000000000000036,LONG
KHC,2023-09-15,September,-0.16799999999999993,SHORT
GIS,2023-09-15,September,-0.1160000000000001,SHORT
K,2023-09-15,September,0.07600000000000007,LONG
CL,2023-09-15,September,-0.052000000000000046,SHORT
CLX,2023-09-15,September,-0.10000000000000009,SHORT
CHD,2023-09-15,September,-0.19599999999999995,SHORT
EL,2023-09-15,September,-0.04400000000000004,SHORT
ULTA,2023-09-15,September,-0.18399999999999994,SHORT
VFC,2023-09-15,September,-0.132,SHORT
TPR,2023-09-15,September,-0.040000000000000036,SHORT
RL,2023-09-15,September,0.008000000000000007,LONG
GE,2023-09-15,September,-0.06400000000000006,SHORT
HON,2023-09-15,September,-0.1080000000000001,SHORT
MMM,2023-09-15,September,-0.10000000000000009,SHORT
CAT,2023-09-15,September,-0.15999999999999992,SHORT
DE,2023-09-15,September,-0.07600000000000007,SHORT
BA,2023-09-15,September,-0.10000000000000009,SHORT
LMT,2023-09-15,September,-0.07600000000000007,SHORT
RTX,2023-09-15,September,-0.008000000000000007,SHORT
GD,2023-09-15,September,-0.06800000000000006,SHORT
NOC,2023-09-15,September,-0.1280000000000001,SHORT
UPS,2023-09-15,September,-0.03200000000000003,SHORT
FDX,2023-09-15,September,-0.1200000000000001,SHORT
UNP,2023-09-15,September,-0.052000000000000046,SHORT
CSX,2023-09-15,September,-0.07200000000000006,SHORT
NSC,2023-09-15,September,-0.1120000000000001,SHORT
EMR,2023-09-15,September,-0.1120000000000001,SHORT
ETN,2023-09-15,September,-0.10000000000000009,SHORT
PH,2023-09-15,September,-0.016000000000000014,SHORT
ITW,2023-09-15,September,-0.04800000000000004,SHORT
CMI,2023-09-15,September,-0.15600000000000014,SHORT
ROK,2023-09-15,September,-0.08000000000000007,SHORT
IR,2023-09-15,September,-0.0040000000000000036,SHORT
DOV,2023-09-15,September,-0.09200000000000008,SHORT
SWK,2023-09-15,September,-0.04400000000000004,SHORT
URI,2023-09-15,September,-0.06400000000000006,SHORT
PCAR,2023-09-15,September,0.15200000000000014,LONG
WAB,2023-09-15,September,-0.15200000000000014,SHORT
XOM,2023-09-15,September,-0.04800000000000004,SHORT
CVX,2023-09-15,September,-0.06000000000000005,SHORT
COP,2023-09-15,September,-0.1200000000000001,SHORT
EOG,2023-09-15,September,-0.14800000000000002,SHORT
PXD,2023-09-15,September,-0.08000000000000007,SHORT
OXY,2023-09-15,September,0.0,LONG
MPC,2023-09-15,September,-0.1280000000000001,SHORT
PSX,2023-09-15,September,-0.020000000000000018,SHORT
VLO,2023-09-15,September,-0.06000000000000005,SHORT
KMI,2023-09-15,September,-0.12400000000000011,SHORT
WMB,2023-09-15,September,-0.10400000000000009,SHORT
ET,2023-09-15,September,-0.01200000000000001,SHORT
EPD,2023-09-15,September,-0.15600000000000014,SHORT
SLB,2023-09-15,September,-0.12400000000000011,SHORT
HAL,2023-09-15,September,-0.17199999999999993,SHORT
BKR,2023-09-15,September,-0.132,SHORT
LIN,2023-09-15,September,-0.1160000000000001,SHORT
APD,2023-09-15,September,-0.17199999999999993,SHORT
SHW,2023-09-15,September,-0.05600000000000005,SHORT
FCX,2023-09-15,September,-0.12400000000000011,SHORT
NEM,2023-09-15,September,-0.1280000000000001,SHORT
GOLD,2023-09-15,September,0.15200000000000014,LONG
NUE,2023-09-15,September,-0.09600000000000009,SHORT
STLD,2023-09-15,September,-0.17999999999999994,SHORT
DOW,2023-09-15,September,-0.08800000000000008,SHORT
DD,2023-09-15,September,-0.08000000000000007,SHORT
ECL,2023-09-15,September,-0.17599999999999993,SHORT
PPG,2023-09-15,September,-0.10000000000000009,SHORT
ALB,2023-09-15,September,-0.19599999999999995,SHORT
CF,2023-09-15,September,-0.07600000000000007,SHORT
MOS,2023-09-15,September,-0.06800000000000006,SHORT
NEE,2023-09-15,September,-0.15999999999999992,SHORT
DUK,2023-09-15,September,-0.1120000000000001,SHORT
SO,2023-09-15,September,0.02400000000000002,LONG
D,2023-09-15,September,0.04800000000000004,LONG
AEP,2023-09-15,September,-0.16799999999999993,SHORT
EXC,2023-09-15,September,-0.1280000000000001,SHORT
SRE,2023-09-15,September,-0.08800000000000008,SHORT
PCG,2023-09-15,September,-0.15200000000000014,SHORT
ED,2023-09-15,September,-0.07600000000000007,SHORT
XEL,2023-09-15,September,-0.09200000000000008,SHORT
WEC,2023-09-15,September,-0.132,SHORT
ES,2023-09-15,September,-0.016000000000000014,SHORT
PEG,2023-09-15,September,-0.14400000000000002,SHORT
DTE,2023-09-15,September,-0.14,SHORT
FE,2023-09-15,September,-0.06800000000000006,SHORT
AMT,2023-09-15,September,-0.1200000000000001,SHORT
CCI,2023-09-15,September,-0.19599999999999995,SHORT
EQIX,2023-09-15,September,-0.17999999999999994,SHORT
PLD,2023-09-15,September,-0.1280000000000001,SHORT
PSA,2023-09-15,September,-0.1120000000000001,SHORT
WELL,2023-09-15,September,-0.19199999999999995,SHORT
AVB,2023-09-15,September,-0.15600000000000014,SHORT
EQR,2023-09-15,September,-0.09600000000000009,SHORT
DLR,2023-09-15,September,-0.1200000000000001,SHORT
O,2023-09-15,September,0.09200000000000008,LONG
SPG,2023-09-15,September,-0.08800000000000008,SHORT
VICI,2023-09-15,September,0.17200000000000015,LONG
T,2023-09-15,September,0.1120000000000001,LONG
VZ,2023-09-15,September,0.08000000000000007,LONG
TMUS,2023-09-15,September,-0.1080000000000001,SHORT
CHTR,2023-09-15,September,0.19600000000000017,LONG
EA,2023-09-15,September,-0.08800000000000008,SHORT
ATVI,2023-09-15,September,-0.19199999999999995,SHORT
TTWO,2023-09-15,September,-0.08800000000000008,SHORT
MTCH,2023-09-15,September,0.17600000000000016,LONG
PINS,2023-09-15,September,-0.16799999999999993,SHORT
SNAP,2023-09-15,September,-0.19999999999999996,SHORT
TWTR,2023-09-15,September,-0.07600000000000007,SHORT
SHOP,2023-09-15,September,-0.16799999999999993,SHORT
SQ,2023-09-15,September,0.03200000000000003,LONG
ROKU,2023-09-15,September,-0.14,SHORT
ZM,2023-09-15,September,0.04400000000000004,LONG
DOCU,2023-09-15,September,0.17200000000000015,LONG
TWLO,2023-09-15,September,-0.1200000000000001,SHORT
ABNB,2023-09-15,September,0.07600000000000007,LONG
DASH,2023-09-15,September,0.1280000000000001,LONG
UBER,2023-09-15,September,0.18400000000000016,LONG
LYFT,2023-09-15,September,-0.14800000000000002,SHORT
RBLX,2023-09-15,September,-0.17599999999999993,SHORT
U,2023-09-15,September,0.1160000000000001,LONG
PLTR,2023-09-15,September,-0.136,SHORT
COIN,2023-09-15,September,0.16400000000000015,LONG
RIVN,2023-09-15,September,-0.14800000000000002,SHORT
LCID,2023-09-15,September,0.1120000000000001,LONG
NIO,2023-09-15,September,-0.10400000000000009,SHORT
XPEV,2023-09-15,September,-0.132,SHORT
LI,2023-09-15,September,-0.028000000000000025,SHORT
BABA,2023-09-15,September,0.02400000000000002,LONG
JD,2023-09-15,September,-0.05600000000000005,SHORT
PDD,2023-09-15,September,-0.15999999999999992,SHORT
BIDU,2023-09-15,September,0.14400000000000013,LONG
MELI,2023-09-15,September,0.15600000000000014,LONG
SE,2023-09-15,September,-0.016000000000000014,SHORT
CPNG,2023-09-15,September,0.16000000000000014,LONG
DIDI,2023-09-15,September,0.10400000000000009,LONG
AI,2023-09-15,September,-0.07200000000000006,SHORT
PATH,2023-09-15,September,0.18000000000000016,LONG
BRK.B,2023-09-15,September,-0.08400000000000007,SHORT
WBA,2023-09-15,September,-0.15200000000000014,SHORT
MDLZ,2023-09-15,September,-0.17999999999999994,SHORT
GM,2023-09-15,September,-0.03200000000000003,SHORT
F,2023-09-15,September,0.05600000000000005,LONG
DAL,2023-09-15,September,-0.18799999999999994,SHORT
UAL,2023-09-15,September,-0.1200000000000001,SHORT
AAL,2023-09-15,September,-0.19999999999999996,SHORT
LUV,2023-09-15,September,-0.03600000000000003,SHORT
CCL,2023-09-15,September,-0.18399999999999994,SHORT
RCL,2023-09-15,September,-0.12400000000000011,SHORT
NCLH,2023-09-15,September,0.14800000000000013,LONG
MGM,2023-09-15,September,-0.12400000000000011,SHORT
