symbol,date,month,score,direction
WYNN,2023-09-15,September,-0.09600000000000009,SHORT
LVS,2023-09-15,September,-0.04400000000000004,SHORT
ETSY,2023-09-15,September,-0.12400000000000011,SHORT
FTNT,2023-09-15,September,-0.15999999999999992,SHORT
HUBS,2023-09-15,September,-0.19999999999999996,SHORT
TTD,2023-09-15,September,-0.08000000000000007,SHORT
BILL,2023-09-15,September,0.14000000000000012,LONG
DKNG,2023-09-15,September,0.14400000000000013,LONG
PENN,2023-09-15,September,0.19600000000000017,LONG
PTON,2023-09-15,September,-0.14,SHORT
Z,2023-09-15,September,0.13600000000000012,LONG
UPST,2023-09-15,September,-0.09600000000000009,SHORT
AFRM,2023-09-15,September,0.15200000000000014,LONG
SOFI,2023-09-15,September,0.19600000000000017,LONG
HOOD,2023-09-15,September,0.16800000000000015,LONG
MSTR,2023-09-15,September,-0.1200000000000001,SHORT
RIOT,2023-09-15,September,-0.15200000000000014,SHORT
MARA,2023-09-15,September,0.13200000000000012,LONG
TDOC,2023-09-15,September,0.16800000000000015,LONG
CRISPR,2023-09-15,September,0.04400000000000004,LONG
EXAS,2023-09-15,September,0.19600000000000017,LONG
NVAX,2023-09-15,September,-0.15600000000000014,SHORT
SRPT,2023-09-15,September,-0.1080000000000001,SHORT
SGEN,2023-09-15,September,0.18000000000000016,LONG
ENPH,2023-09-15,September,0.17200000000000015,LONG
SEDG,2023-09-15,September,0.14000000000000012,LONG
RUN,2023-09-15,September,-0.04400000000000004,SHORT
FSLR,2023-09-15,September,-0.17999999999999994,SHORT
PLUG,2023-09-15,September,-0.17599999999999993,SHORT
CHPT,2023-09-15,September,0.18800000000000017,LONG
BLNK,2023-09-15,September,0.15600000000000014,LONG
ALB,2023-09-15,September,-0.19599999999999995,SHORT
MP,2023-09-15,September,0.0040000000000000036,LONG
PANW,2023-09-15,September,-0.18399999999999994,SHORT
FTNT,2023-09-15,September,-0.15999999999999992,SHORT
CRWD,2023-09-15,September,0.19200000000000017,LONG
ZS,2023-09-15,September,0.06800000000000006,LONG
OKTA,2023-09-15,September,0.18800000000000017,LONG
NET,2023-09-15,September,-0.10000000000000009,SHORT
S,2023-09-15,September,0.1080000000000001,LONG
ASML,2023-09-15,September,0.18000000000000016,LONG
LRCX,2023-09-15,September,-0.17199999999999993,SHORT
AMAT,2023-09-15,September,0.14000000000000012,LONG
KLAC,2023-09-15,September,0.1080000000000001,LONG
TER,2023-09-15,September,-0.08400000000000007,SHORT
TSM,2023-09-15,September,-0.04800000000000004,SHORT
ASML,2023-09-15,September,0.18000000000000016,LONG
TM,2023-09-15,September,0.020000000000000018,LONG
SONY,2023-09-15,September,-0.1080000000000001,SHORT
BABA,2023-09-15,September,0.02400000000000002,LONG
JD,2023-09-15,September,-0.05600000000000005,SHORT
PDD,2023-09-15,September,-0.15999999999999992,SHORT
BIDU,2023-09-15,September,0.14400000000000013,LONG
NIO,2023-09-15,September,-0.10400000000000009,SHORT
XPEV,2023-09-15,September,-0.132,SHORT
LI,2023-09-15,September,-0.028000000000000025,SHORT
TCEHY,2023-09-15,September,0.10000000000000009,LONG
NTES,2023-09-15,September,-0.16799999999999993,SHORT
BILI,2023-09-15,September,0.1280000000000001,LONG
SE,2023-09-15,September,-0.016000000000000014,SHORT
SHOP,2023-09-15,September,-0.16799999999999993,SHORT
SAP,2023-09-15,September,-0.1120000000000001,SHORT
AZN,2023-09-15,September,-0.09200000000000008,SHORT
GSK,2023-09-15,September,-0.1080000000000001,SHORT
NVO,2023-09-15,September,-0.052000000000000046,SHORT
RIO,2023-09-15,September,-0.08800000000000008,SHORT
BHP,2023-09-15,September,-0.15200000000000014,SHORT
BP,2023-09-15,September,-0.040000000000000036,SHORT
TOT,2023-09-15,September,-0.03600000000000003,SHORT
HSBC,2023-09-15,September,0.1280000000000001,LONG
UBS,2023-09-15,September,-0.08800000000000008,SHORT
DB,2023-09-15,September,-0.08800000000000008,SHORT
CS,2023-09-15,September,-0.02400000000000002,SHORT
BTI,2023-09-15,September,-0.132,SHORT
DEO,2023-09-15,September,-0.15999999999999992,SHORT
UN,2023-09-15,September,0.028000000000000025,LONG
UL,2023-09-15,September,0.020000000000000018,LONG
SPY,2023-12-15,December,-0.04400000000000004,SHORT
QQQ,2023-12-15,December,-0.08000000000000007,SHORT
DIA,2023-12-15,December,0.17200000000000015,LONG
IWM,2023-12-15,December,-0.10400000000000009,SHORT
VTI,2023-12-15,December,-0.08000000000000007,SHORT
VOO,2023-12-15,December,-0.07600000000000007,SHORT
VGT,2023-12-15,December,-0.08800000000000008,SHORT
XLF,2023-12-15,December,-0.1160000000000001,SHORT
XLV,2023-12-15,December,-0.052000000000000046,SHORT
XLE,2023-12-15,December,-0.1200000000000001,SHORT
XLK,2023-12-15,December,-0.09600000000000009,SHORT
XLI,2023-12-15,December,-0.10400000000000009,SHORT
XLP,2023-12-15,December,-0.07600000000000007,SHORT
XLY,2023-12-15,December,-0.040000000000000036,SHORT
XLB,2023-12-15,December,-0.132,SHORT
XLU,2023-12-15,December,-0.05600000000000005,SHORT
XLRE,2023-12-15,December,-0.19199999999999995,SHORT
XLC,2023-12-15,December,-0.1280000000000001,SHORT
AAPL,2023-12-15,December,0.09200000000000008,LONG
MSFT,2023-12-15,December,-0.19599999999999995,SHORT
AMZN,2023-12-15,December,0.18800000000000017,LONG
GOOGL,2023-12-15,December,0.052000000000000046,LONG
GOOG,2023-12-15,December,0.14800000000000013,LONG
META,2023-12-15,December,0.1280000000000001,LONG
NVDA,2023-12-15,December,0.13600000000000012,LONG
AMD,2023-12-15,December,0.18800000000000017,LONG
INTC,2023-12-15,December,0.15600000000000014,LONG
CSCO,2023-12-15,December,0.13200000000000012,LONG
ORCL,2023-12-15,December,0.16400000000000015,LONG
IBM,2023-12-15,December,-0.18799999999999994,SHORT
ADBE,2023-12-15,December,0.020000000000000018,LONG
CRM,2023-12-15,December,-0.14800000000000002,SHORT
PYPL,2023-12-15,December,-0.15200000000000014,SHORT
NFLX,2023-12-15,December,0.19600000000000017,LONG
TSLA,2023-12-15,December,0.18000000000000016,LONG
AVGO,2023-12-15,December,0.15200000000000014,LONG
TXN,2023-12-15,December,-0.052000000000000046,SHORT
QCOM,2023-12-15,December,0.16400000000000015,LONG
MU,2023-12-15,December,-0.0040000000000000036,SHORT
AMAT,2023-12-15,December,0.1120000000000001,LONG
ADI,2023-12-15,December,0.17200000000000015,LONG
LRCX,2023-12-15,December,-0.19999999999999996,SHORT
KLAC,2023-12-15,December,0.08000000000000007,LONG
SNPS,2023-12-15,December,-0.15600000000000014,SHORT
CDNS,2023-12-15,December,0.13200000000000012,LONG
INTU,2023-12-15,December,-0.17199999999999993,SHORT
NOW,2023-12-15,December,-0.07600000000000007,SHORT
WDAY,2023-12-15,December,0.18400000000000016,LONG
TEAM,2023-12-15,December,0.1280000000000001,LONG
ZS,2023-12-15,December,0.040000000000000036,LONG
OKTA,2023-12-15,December,0.16000000000000014,LONG
CRWD,2023-12-15,December,0.16400000000000015,LONG
NET,2023-12-15,December,-0.1280000000000001,SHORT
DDOG,2023-12-15,December,0.09200000000000008,LONG
SNOW,2023-12-15,December,-0.14400000000000002,SHORT
JPM,2023-12-15,December,-0.1280000000000001,SHORT
BAC,2023-12-15,December,0.14000000000000012,LONG
WFC,2023-12-15,December,-0.15600000000000014,SHORT
C,2023-12-15,December,0.016000000000000014,LONG
GS,2023-12-15,December,-0.03600000000000003,SHORT
MS,2023-12-15,December,-0.01200000000000001,SHORT
BLK,2023-12-15,December,-0.18399999999999994,SHORT
AXP,2023-12-15,December,-0.1200000000000001,SHORT
V,2023-12-15,December,0.09200000000000008,LONG
MA,2023-12-15,December,-0.08400000000000007,SHORT
SCHW,2023-12-15,December,0.18400000000000016,LONG
PNC,2023-12-15,December,-0.15200000000000014,SHORT
USB,2023-12-15,December,-0.1160000000000001,SHORT
TFC,2023-12-15,December,-0.16799999999999993,SHORT
COF,2023-12-15,December,-0.18799999999999994,SHORT
BK,2023-12-15,December,-0.08800000000000008,SHORT
STT,2023-12-15,December,-0.04800000000000004,SHORT
DFS,2023-12-15,December,-0.16799999999999993,SHORT
AIG,2023-12-15,December,0.18400000000000016,LONG
MET,2023-12-15,December,-0.132,SHORT
PRU,2023-12-15,December,-0.06400000000000006,SHORT
ALL,2023-12-15,December,-0.18399999999999994,SHORT
TRV,2023-12-15,December,-0.04400000000000004,SHORT
CB,2023-12-15,December,-0.1200000000000001,SHORT
PGR,2023-12-15,December,-0.1200000000000001,SHORT
MMC,2023-12-15,December,-0.16799999999999993,SHORT
AON,2023-12-15,December,-0.16399999999999992,SHORT
ICE,2023-12-15,December,0.18400000000000016,LONG
CME,2023-12-15,December,-0.19999999999999996,SHORT
SPGI,2023-12-15,December,0.17600000000000016,LONG
MCO,2023-12-15,December,-0.15999999999999992,SHORT
JNJ,2023-12-15,December,-0.14800000000000002,SHORT
PFE,2023-12-15,December,-0.17599999999999993,SHORT
MRK,2023-12-15,December,-0.1160000000000001,SHORT
ABBV,2023-12-15,December,0.08000000000000007,LONG
LLY,2023-12-15,December,-0.08800000000000008,SHORT
ABT,2023-12-15,December,-0.19199999999999995,SHORT
TMO,2023-12-15,December,-0.09200000000000008,SHORT
DHR,2023-12-15,December,-0.16399999999999992,SHORT
UNH,2023-12-15,December,-0.1120000000000001,SHORT
CVS,2023-12-15,December,-0.1080000000000001,SHORT
AMGN,2023-12-15,December,0.1120000000000001,LONG
GILD,2023-12-15,December,0.10000000000000009,LONG
ISRG,2023-12-15,December,0.18400000000000016,LONG
REGN,2023-12-15,December,0.14800000000000013,LONG
VRTX,2023-12-15,December,-0.09200000000000008,SHORT
MRNA,2023-12-15,December,0.15600000000000014,LONG
BIIB,2023-12-15,December,0.06000000000000005,LONG
BMY,2023-12-15,December,-0.12400000000000011,SHORT
MDT,2023-12-15,December,-0.136,SHORT
SYK,2023-12-15,December,-0.06400000000000006,SHORT
BSX,2023-12-15,December,-0.10400000000000009,SHORT
ZTS,2023-12-15,December,-0.02400000000000002,SHORT
DXCM,2023-12-15,December,0.14800000000000013,LONG
ILMN,2023-12-15,December,0.16400000000000015,LONG
IDXX,2023-12-15,December,-0.18399999999999994,SHORT
EW,2023-12-15,December,-0.028000000000000025,SHORT
HUM,2023-12-15,December,-0.1160000000000001,SHORT
CI,2023-12-15,December,-0.09200000000000008,SHORT
ANTM,2023-12-15,December,0.16400000000000015,LONG
CNC,2023-12-15,December,0.19600000000000017,LONG
BDX,2023-12-15,December,-0.16399999999999992,SHORT
BAX,2023-12-15,December,-0.17599999999999993,SHORT
PG,2023-12-15,December,-0.04800000000000004,SHORT
KO,2023-12-15,December,-0.03600000000000003,SHORT
PEP,2023-12-15,December,-0.136,SHORT
WMT,2023-12-15,December,-0.06000000000000005,SHORT
COST,2023-12-15,December,-0.19999999999999996,SHORT
HD,2023-12-15,December,-0.09200000000000008,SHORT
LOW,2023-12-15,December,-0.08400000000000007,SHORT
MCD,2023-12-15,December,0.19600000000000017,LONG
SBUX,2023-12-15,December,-0.16399999999999992,SHORT
NKE,2023-12-15,December,-0.16399999999999992,SHORT
DIS,2023-12-15,December,-0.15600000000000014,SHORT
CMCSA,2023-12-15,December,-0.016000000000000014,SHORT
TGT,2023-12-15,December,-0.09600000000000009,SHORT
BKNG,2023-12-15,December,0.1080000000000001,LONG
EXPE,2023-12-15,December,0.17200000000000015,LONG
MAR,2023-12-15,December,-0.15600000000000014,SHORT
HLT,2023-12-15,December,-0.12400000000000011,SHORT
YUM,2023-12-15,December,-0.04800000000000004,SHORT
QSR,2023-12-15,December,-0.06800000000000006,SHORT
MO,2023-12-15,December,-0.028000000000000025,SHORT
PM,2023-12-15,December,-0.02400000000000002,SHORT
KHC,2023-12-15,December,-0.19599999999999995,SHORT
GIS,2023-12-15,December,-0.14400000000000002,SHORT
K,2023-12-15,December,0.04800000000000004,LONG
CL,2023-12-15,December,-0.08000000000000007,SHORT
CLX,2023-12-15,December,-0.1280000000000001,SHORT
CHD,2023-12-15,December,0.17600000000000016,LONG
EL,2023-12-15,December,-0.07200000000000006,SHORT
ULTA,2023-12-15,December,0.18800000000000017,LONG
VFC,2023-12-15,December,-0.15999999999999992,SHORT
TPR,2023-12-15,December,-0.06800000000000006,SHORT
RL,2023-12-15,December,-0.020000000000000018,SHORT
GE,2023-12-15,December,-0.09200000000000008,SHORT
HON,2023-12-15,December,-0.136,SHORT
MMM,2023-12-15,December,-0.1280000000000001,SHORT
CAT,2023-12-15,December,-0.18799999999999994,SHORT
DE,2023-12-15,December,-0.10400000000000009,SHORT
BA,2023-12-15,December,-0.1280000000000001,SHORT
LMT,2023-12-15,December,-0.10400000000000009,SHORT
RTX,2023-12-15,December,-0.03600000000000003,SHORT
GD,2023-12-15,December,-0.09600000000000009,SHORT
NOC,2023-12-15,December,-0.15600000000000014,SHORT
UPS,2023-12-15,December,-0.06000000000000005,SHORT
FDX,2023-12-15,December,-0.14800000000000002,SHORT
UNP,2023-12-15,December,-0.08000000000000007,SHORT
CSX,2023-12-15,December,-0.10000000000000009,SHORT
NSC,2023-12-15,December,-0.14,SHORT
EMR,2023-12-15,December,-0.14,SHORT
ETN,2023-12-15,December,-0.1280000000000001,SHORT
PH,2023-12-15,December,-0.04400000000000004,SHORT
ITW,2023-12-15,December,-0.07600000000000007,SHORT
CMI,2023-12-15,December,-0.18399999999999994,SHORT
ROK,2023-12-15,December,-0.1080000000000001,SHORT
IR,2023-12-15,December,-0.03200000000000003,SHORT
DOV,2023-12-15,December,-0.1200000000000001,SHORT
SWK,2023-12-15,December,-0.07200000000000006,SHORT
URI,2023-12-15,December,-0.09200000000000008,SHORT
PCAR,2023-12-15,December,0.12400000000000011,LONG
WAB,2023-12-15,December,-0.17999999999999994,SHORT
XOM,2023-12-15,December,-0.07600000000000007,SHORT
CVX,2023-12-15,December,-0.08800000000000008,SHORT
COP,2023-12-15,December,-0.14800000000000002,SHORT
EOG,2023-12-15,December,-0.17599999999999993,SHORT
PXD,2023-12-15,December,-0.1080000000000001,SHORT
OXY,2023-12-15,December,-0.028000000000000025,SHORT
MPC,2023-12-15,December,-0.15600000000000014,SHORT
PSX,2023-12-15,December,-0.04800000000000004,SHORT
VLO,2023-12-15,December,-0.08800000000000008,SHORT
KMI,2023-12-15,December,-0.15200000000000014,SHORT
WMB,2023-12-15,December,-0.132,SHORT
ET,2023-12-15,December,-0.040000000000000036,SHORT
EPD,2023-12-15,December,-0.18399999999999994,SHORT
SLB,2023-12-15,December,-0.15200000000000014,SHORT
HAL,2023-12-15,December,-0.19999999999999996,SHORT
BKR,2023-12-15,December,-0.15999999999999992,SHORT
LIN,2023-12-15,December,-0.14400000000000002,SHORT
APD,2023-12-15,December,-0.19999999999999996,SHORT
SHW,2023-12-15,December,-0.08400000000000007,SHORT
FCX,2023-12-15,December,-0.15200000000000014,SHORT
NEM,2023-12-15,December,-0.15600000000000014,SHORT
GOLD,2023-12-15,December,0.12400000000000011,LONG
NUE,2023-12-15,December,-0.12400000000000011,SHORT
STLD,2023-12-15,December,0.19200000000000017,LONG
DOW,2023-12-15,December,-0.1160000000000001,SHORT
DD,2023-12-15,December,-0.1080000000000001,SHORT
ECL,2023-12-15,December,0.19600000000000017,LONG
PPG,2023-12-15,December,-0.1280000000000001,SHORT
ALB,2023-12-15,December,0.17600000000000016,LONG
CF,2023-12-15,December,-0.10400000000000009,SHORT
MOS,2023-12-15,December,-0.09600000000000009,SHORT
NEE,2023-12-15,December,-0.18799999999999994,SHORT
DUK,2023-12-15,December,-0.14,SHORT
SO,2023-12-15,December,-0.0040000000000000036,SHORT
D,2023-12-15,December,0.020000000000000018,LONG
AEP,2023-12-15,December,-0.19599999999999995,SHORT
EXC,2023-12-15,December,-0.15600000000000014,SHORT
SRE,2023-12-15,December,-0.1160000000000001,SHORT
PCG,2023-12-15,December,-0.17999999999999994,SHORT
ED,2023-12-15,December,-0.10400000000000009,SHORT
XEL,2023-12-15,December,-0.1200000000000001,SHORT
WEC,2023-12-15,December,-0.15999999999999992,SHORT
ES,2023-12-15,December,-0.04400000000000004,SHORT
PEG,2023-12-15,December,-0.17199999999999993,SHORT
DTE,2023-12-15,December,-0.16799999999999993,SHORT
FE,2023-12-15,December,-0.09600000000000009,SHORT
AMT,2023-12-15,December,-0.14800000000000002,SHORT
CCI,2023-12-15,December,0.17600000000000016,LONG
EQIX,2023-12-15,December,0.19200000000000017,LONG
PLD,2023-12-15,December,-0.15600000000000014,SHORT
PSA,2023-12-15,December,-0.14,SHORT
WELL,2023-12-15,December,0.18000000000000016,LONG
AVB,2023-12-15,December,-0.18399999999999994,SHORT
EQR,2023-12-15,December,-0.12400000000000011,SHORT
DLR,2023-12-15,December,-0.14800000000000002,SHORT
O,2023-12-15,December,0.06400000000000006,LONG
SPG,2023-12-15,December,-0.1160000000000001,SHORT
VICI,2023-12-15,December,0.14400000000000013,LONG
T,2023-12-15,December,0.08400000000000007,LONG
VZ,2023-12-15,December,0.052000000000000046,LONG
TMUS,2023-12-15,December,-0.136,SHORT
CHTR,2023-12-15,December,0.16800000000000015,LONG
EA,2023-12-15,December,-0.1160000000000001,SHORT
ATVI,2023-12-15,December,0.18000000000000016,LONG
TTWO,2023-12-15,December,-0.1160000000000001,SHORT
MTCH,2023-12-15,December,0.14800000000000013,LONG
PINS,2023-12-15,December,-0.19599999999999995,SHORT
SNAP,2023-12-15,December,0.17200000000000015,LONG
TWTR,2023-12-15,December,-0.10400000000000009,SHORT
SHOP,2023-12-15,December,-0.19599999999999995,SHORT
SQ,2023-12-15,December,0.0040000000000000036,LONG
ROKU,2023-12-15,December,-0.16799999999999993,SHORT
ZM,2023-12-15,December,0.016000000000000014,LONG
DOCU,2023-12-15,December,0.14400000000000013,LONG
TWLO,2023-12-15,December,-0.14800000000000002,SHORT
ABNB,2023-12-15,December,0.04800000000000004,LONG
DASH,2023-12-15,December,0.10000000000000009,LONG
UBER,2023-12-15,December,0.15600000000000014,LONG
LYFT,2023-12-15,December,-0.17599999999999993,SHORT
RBLX,2023-12-15,December,0.19600000000000017,LONG
U,2023-12-15,December,0.08800000000000008,LONG
PLTR,2023-12-15,December,-0.16399999999999992,SHORT
COIN,2023-12-15,December,0.13600000000000012,LONG
RIVN,2023-12-15,December,-0.17599999999999993,SHORT
LCID,2023-12-15,December,0.08400000000000007,LONG
NIO,2023-12-15,December,-0.132,SHORT
XPEV,2023-12-15,December,-0.15999999999999992,SHORT
LI,2023-12-15,December,-0.05600000000000005,SHORT
BABA,2023-12-15,December,-0.0040000000000000036,SHORT
JD,2023-12-15,December,-0.08400000000000007,SHORT
PDD,2023-12-15,December,-0.18799999999999994,SHORT
BIDU,2023-12-15,December,0.1160000000000001,LONG
MELI,2023-12-15,December,0.1280000000000001,LONG
SE,2023-12-15,December,-0.04400000000000004,SHORT
CPNG,2023-12-15,December,0.13200000000000012,LONG
DIDI,2023-12-15,December,0.07600000000000007,LONG
AI,2023-12-15,December,-0.10000000000000009,SHORT
PATH,2023-12-15,December,0.15200000000000014,LONG
BRK.B,2023-12-15,December,-0.1120000000000001,SHORT
WBA,2023-12-15,December,-0.17999999999999994,SHORT
MDLZ,2023-12-15,December,0.19200000000000017,LONG
GM,2023-12-15,December,-0.06000000000000005,SHORT
F,2023-12-15,December,0.028000000000000025,LONG
DAL,2023-12-15,December,0.18400000000000016,LONG
UAL,2023-12-15,December,-0.14800000000000002,SHORT
AAL,2023-12-15,December,0.17200000000000015,LONG
LUV,2023-12-15,December,-0.06400000000000006,SHORT
CCL,2023-12-15,December,0.18800000000000017,LONG
RCL,2023-12-15,December,-0.15200000000000014,SHORT
NCLH,2023-12-15,December,0.1200000000000001,LONG
MGM,2023-12-15,December,-0.15200000000000014,SHORT
WYNN,2023-12-15,December,-0.12400000000000011,SHORT
LVS,2023-12-15,December,-0.07200000000000006,SHORT
ETSY,2023-12-15,December,-0.15200000000000014,SHORT
FTNT,2023-12-15,December,-0.18799999999999994,SHORT
HUBS,2023-12-15,December,0.17200000000000015,LONG
TTD,2023-12-15,December,-0.1080000000000001,SHORT
BILL,2023-12-15,December,0.1120000000000001,LONG
DKNG,2023-12-15,December,0.1160000000000001,LONG
PENN,2023-12-15,December,0.16800000000000015,LONG
PTON,2023-12-15,December,-0.16799999999999993,SHORT
Z,2023-12-15,December,0.1080000000000001,LONG
UPST,2023-12-15,December,-0.12400000000000011,SHORT
AFRM,2023-12-15,December,0.12400000000000011,LONG
SOFI,2023-12-15,December,0.16800000000000015,LONG
HOOD,2023-12-15,December,0.14000000000000012,LONG
MSTR,2023-12-15,December,-0.14800000000000002,SHORT
RIOT,2023-12-15,December,-0.17999999999999994,SHORT
MARA,2023-12-15,December,0.10400000000000009,LONG
TDOC,2023-12-15,December,0.14000000000000012,LONG
CRISPR,2023-12-15,December,0.016000000000000014,LONG
EXAS,2023-12-15,December,0.16800000000000015,LONG
NVAX,2023-12-15,December,-0.18399999999999994,SHORT
SRPT,2023-12-15,December,-0.136,SHORT
SGEN,2023-12-15,December,0.15200000000000014,LONG
ENPH,2023-12-15,December,0.14400000000000013,LONG
SEDG,2023-12-15,December,0.1120000000000001,LONG
RUN,2023-12-15,December,-0.07200000000000006,SHORT
FSLR,2023-12-15,December,0.19200000000000017,LONG
PLUG,2023-12-15,December,0.19600000000000017,LONG
CHPT,2023-12-15,December,0.16000000000000014,LONG
BLNK,2023-12-15,December,0.1280000000000001,LONG
ALB,2023-12-15,December,0.17600000000000016,LONG
MP,2023-12-15,December,-0.02400000000000002,SHORT
PANW,2023-12-15,December,0.18800000000000017,LONG
FTNT,2023-12-15,December,-0.18799999999999994,SHORT
CRWD,2023-12-15,December,0.16400000000000015,LONG
ZS,2023-12-15,December,0.040000000000000036,LONG
OKTA,2023-12-15,December,0.16000000000000014,LONG
NET,2023-12-15,December,-0.1280000000000001,SHORT
S,2023-12-15,December,0.08000000000000007,LONG
ASML,2023-12-15,December,0.15200000000000014,LONG
LRCX,2023-12-15,December,-0.19999999999999996,SHORT
AMAT,2023-12-15,December,0.1120000000000001,LONG
KLAC,2023-12-15,December,0.08000000000000007,LONG
TER,2023-12-15,December,-0.1120000000000001,SHORT
TSM,2023-12-15,December,-0.07600000000000007,SHORT
ASML,2023-12-15,December,0.15200000000000014,LONG
TM,2023-12-15,December,-0.008000000000000007,SHORT
SONY,2023-12-15,December,-0.136,SHORT
BABA,2023-12-15,December,-0.0040000000000000036,SHORT
JD,2023-12-15,December,-0.08400000000000007,SHORT
PDD,2023-12-15,December,-0.18799999999999994,SHORT
BIDU,2023-12-15,December,0.1160000000000001,LONG
NIO,2023-12-15,December,-0.132,SHORT
XPEV,2023-12-15,December,-0.15999999999999992,SHORT
LI,2023-12-15,December,-0.05600000000000005,SHORT
TCEHY,2023-12-15,December,0.07200000000000006,LONG
NTES,2023-12-15,December,-0.19599999999999995,SHORT
BILI,2023-12-15,December,0.10000000000000009,LONG
SE,2023-12-15,December,-0.04400000000000004,SHORT
SHOP,2023-12-15,December,-0.19599999999999995,SHORT
SAP,2023-12-15,December,-0.14,SHORT
AZN,2023-12-15,December,-0.1200000000000001,SHORT
GSK,2023-12-15,December,-0.136,SHORT
NVO,2023-12-15,December,-0.08000000000000007,SHORT
RIO,2023-12-15,December,-0.1160000000000001,SHORT
BHP,2023-12-15,December,-0.17999999999999994,SHORT
BP,2023-12-15,December,-0.06800000000000006,SHORT
TOT,2023-12-15,December,-0.06400000000000006,SHORT
HSBC,2023-12-15,December,0.10000000000000009,LONG
UBS,2023-12-15,December,-0.1160000000000001,SHORT
DB,2023-12-15,December,-0.1160000000000001,SHORT
CS,2023-12-15,December,-0.052000000000000046,SHORT
BTI,2023-12-15,December,-0.15999999999999992,SHORT
DEO,2023-12-15,December,-0.18799999999999994,SHORT
UN,2023-12-15,December,0.0,LONG
UL,2023-12-15,December,-0.008000000000000007,SHORT
