symbol,direction,entry_date,entry_price,shares,position_size,signal_score,market_regime,sector,exit_price,exit_date,profit_loss,profit_loss_pct
AES,SHORT,2023-01-05,192.43166850305795,103,20000.0,1.0,BEARISH,Utilities,183.64374199354572,2023-01-14,905.1564304797599,4.566777691985037
A,SHORT,2023-01-03,135.06851634354496,148,20000.0,1.0,BEARISH,Healthcare,131.5778655228979,2023-01-12,516.6163214557652,2.5843556404874115
ABNB,SHORT,2023-01-07,204.76835703417575,97,20000.0,1.0,BEARISH,Unknown,197.51462264002788,2023-01-18,703.6122362323433,3.5424098230847356
AKAM,SHORT,2023-01-04,83.52164076612506,239,20000.0,1.0,BEARISH,Unknown,78.5108157579209,2023-01-20,1197.5871769607954,5.999433155576221
ALB,SHORT,2023-01-10,257.27803997683515,77,20000.0,1.0,BEARISH,Materials,247.5238009049516,2023-01-21,751.0764085350331,3.791322054832892
ARE,SHORT,2023-01-10,287.7749237086308,69,20000.0,1.0,BEARISH,Real Estate,271.53087544204436,2023-01-23,1120.839330394465,5.644705958825431
ALGN,SHORT,2023-01-04,175.69008754325324,113,20000.0,1.0,BEARISH,Healthcare,178.71775467635524,2023-01-18,-342.126386040526,-1.7232999171661374
LNT,SHORT,2023-01-06,263.7301930099576,75,20000.0,1.0,BEARISH,Utilities,253.7796260900279,2023-01-17,746.2925189947264,3.7730101382642904
MO,SHORT,2023-01-08,272.09922129538097,73,20000.0,1.0,BEARISH,Consumer Staples,264.53898185506523,2023-01-21,551.897479143049,2.778486246422819
AMZN,SHORT,2023-01-04,262.55755472208426,76,20000.0,1.0,BEARISH,Technology,270.41773566097163,2023-01-05,-597.3737513554399,-2.9936982568287975
AEE,SHORT,2023-01-08,286.94540110257793,69,20000.0,1.0,BEARISH,Utilities,272.3813751919117,2023-01-16,1004.9177878359719,5.075539058895695
AMT,SHORT,2023-01-08,74.57937694770871,268,20000.0,1.0,BEARISH,Real Estate,72.29901273009204,2023-01-22,611.1376103212662,3.057633773496846
AWK,SHORT,2023-01-05,258.06237936615986,77,20000.0,1.0,BEARISH,Utilities,245.83432016105607,2023-01-15,941.5605587929919,4.738412175822661
AMP,SHORT,2023-01-05,202.9292910000722,98,20000.0,1.0,BEARISH,Financials,196.99468527866713,2023-01-14,581.5913606976962,2.924469746165404
AME,SHORT,2023-01-09,212.9966853298353,93,20000.0,1.0,BEARISH,Industrials,206.57426784152696,2023-01-26,597.2848264126744,3.01526640114748
AMGN,SHORT,2023-01-09,120.26595444140277,166,20000.0,1.0,BEARISH,Healthcare,115.0496179448358,2023-01-21,865.9118584301166,4.337334302791844
APH,SHORT,2023-01-02,216.08302390141492,92,20000.0,1.0,BEARISH,Unknown,205.66154476899146,2023-01-15,958.776080182958,4.822905077993604
AON,SHORT,2023-01-02,297.83452835578373,67,20000.0,1.0,BEARISH,Unknown,283.0225071329848,2023-01-14,992.4054219275286,4.973238430268553
APA,SHORT,2023-01-02,148.809694235108,134,20000.0,1.0,BEARISH,Energy,142.26921738137148,2023-01-14,876.4238984006938,4.395195412069768
ACGL,SHORT,2023-01-09,164.11796001447465,121,20000.0,1.0,BEARISH,Unknown,157.78764792342275,2023-01-21,765.9677630172791,3.8571720550837933
ANET,SHORT,2023-01-04,95.34779782119425,209,20000.0,1.0,BEARISH,Unknown,92.74005770883588,2023-01-18,545.0176834828995,2.734976760814838
AJG,SHORT,2023-01-03,312.6362610829459,63,20000.0,1.0,BEARISH,Unknown,299.8883105840061,2023-01-17,803.1208814332083,4.0775661961865755
AIZ,SHORT,2023-01-06,150.99896715168336,132,20000.0,1.0,BEARISH,Unknown,145.17401102393416,2023-01-14,768.8942088628949,3.8576132258559395
AZO,SHORT,2023-01-05,124.41119830467439,160,20000.0,1.0,BEARISH,Consumer Discretionary,120.9556057949457,2023-01-18,552.8948015565902,2.7775574520761244
AVY,SHORT,2023-01-10,63.88752462861151,313,20000.0,1.0,BEARISH,Materials,60.948046930061196,2023-01-24,920.0565196462479,4.601019863640003
BAC,SHORT,2023-01-03,238.2239382849445,83,20000.0,1.0,BEARISH,Financials,231.0659110808459,2023-01-16,594.1162579401839,3.0047472372556996
BAX,SHORT,2023-01-10,95.04299003132937,210,20000.0,1.0,BEARISH,Healthcare,91.53342581412068,2023-01-17,737.0084856138251,3.6926071202640154
BRK,SHORT,2023-01-05,310.61688614075223,64,20000.0,1.0,BEARISH,Unknown,315.41794191278154,2023-01-06,-307.26756940987616,-1.5456518902368426
BLK,SHORT,2023-01-10,93.69914445516667,213,20000.0,1.0,BEARISH,Financials,88.77279580115983,2023-01-17,1049.3122633034577,5.257623943795994
BK,SHORT,2023-01-10,274.14630562609193,72,20000.0,1.0,BEARISH,Financials,262.3531853305233,2023-01-23,849.1046612809432,4.301761524247314
BA,SHORT,2023-01-06,190.82445862771073,104,20000.0,1.0,BEARISH,Industrials,186.2981364608198,2023-01-12,470.73750535665727,2.3719821868964734
BWA,SHORT,2023-01-06,200.2421374876424,99,20000.0,1.0,BEARISH,Unknown,193.1155876846569,2023-01-18,705.528430495564,3.5589661059352684
BMY,SHORT,2023-01-03,244.86330360290242,81,20000.0,1.0,BEARISH,Healthcare,238.22938302637743,2023-01-17,537.3475666985239,2.709234286605601
AVGO,SHORT,2023-01-10,118.1732973725898,169,20000.0,1.0,BEARISH,Technology,114.43546213097238,2023-01-26,631.6941558333436,3.16301171645601
BRO,SHORT,2023-01-04,295.5065572698185,67,20000.0,1.0,BEARISH,Unknown,280.5956009595984,2023-01-12,999.0340727847439,5.045896933043455
CHRW,SHORT,2023-01-09,142.99199598319308,139,20000.0,1.0,BEARISH,Financials,137.21782110875688,2023-01-19,802.6103075466316,4.038110549288987
CDNS,SHORT,2023-01-04,108.58831101585146,184,20000.0,1.0,BEARISH,Financials,103.74845968013805,2023-01-16,890.5326457712665,4.457064752583627
CZR,SHORT,2023-01-03,240.69330210476687,83,20000.0,1.0,BEARISH,Financials,249.79820637993632,2023-01-04,-755.707054839064,-3.7827825683351675
CPT,SHORT,2023-01-05,228.3477445208811,87,20000.0,1.0,BEARISH,Real Estate,220.42229990372093,2023-01-17,689.5136816929346,3.4707785854374493
CPB,SHORT,2023-01-07,77.16316609550701,259,20000.0,1.0,BEARISH,Consumer Staples,74.33279104716206,2023-01-20,733.0671375213415,3.6680390289347575
CAH,SHORT,2023-01-10,280.0390474055367,71,20000.0,1.0,BEARISH,Financials,269.11022613827225,2023-01-21,775.9463099757742,3.9026062145676175
KMX,SHORT,2023-01-10,197.22062164673002,101,20000.0,1.0,BEARISH,Unknown,190.30628267837167,2023-01-24,698.3482358041935,3.505890464509128
CAT,SHORT,2023-01-08,341.8571789941674,58,20000.0,1.0,BEARISH,Industrials,326.1093395279893,2023-01-23,913.3746890383302,4.6065551446110735
CBOE,SHORT,2023-01-07,266.7951195524367,74,20000.0,1.0,BEARISH,Financials,252.13825009985504,2023-01-21,1084.6083394910418,5.4936797484036965
CDW,SHORT,2023-01-10,295.5065572698185,67,20000.0,1.0,BEARISH,Financials,286.55702815523,2023-01-22,599.6184506774276,3.0285382487864507
CE,SHORT,2023-01-07,246.95051565109517,80,20000.0,1.0,BEARISH,Materials,238.0975964732309,2023-01-22,708.2335342291412,3.5848960082238217
COR,SHORT,2023-01-06,122.6013583920663,163,20000.0,1.0,BEARISH,Financials,116.9057940881454,2023-01-17,928.3769815391073,4.6455964098758855
CNP,SHORT,2023-01-10,131.95628409211713,151,20000.0,1.0,BEARISH,Utilities,127.55319267170157,2023-01-25,664.8668044827501,3.336780397166851
SCHW,SHORT,2023-01-10,191.53433112707472,104,20000.0,1.0,BEARISH,Financials,185.96245960387202,2023-01-23,579.474638413081,2.9090719613634217
CVX,SHORT,2023-01-10,163.29594147388858,122,20000.0,1.0,BEARISH,Energy,157.14829595725092,2023-01-24,750.0127530297937,3.764726459916757
